2018-05-31 14:40:39.329 [main] INFO  o.s.c.a.AnnotationConfigApplicationContext --- Refreshing org.springframework.context.annotation.AnnotationConfigApplicationContext@2dc54ad4: startup date [Thu May 31 14:40:39 CST 2018]; root of context hierarchy
2018-05-31 14:40:41.670 [main] INFO  o.s.context.support.DefaultLifecycleProcessor --- Starting beans in phase 2147483647
2018-05-31 14:40:41.950 [main] INFO  org.pine.mq.test.TestMQ --- Started TestMQ in 3.097 seconds (JVM running for 4.661)
2018-05-31 14:40:42.577 [Thread-4] INFO  o.s.c.a.AnnotationConfigApplicationContext --- Closing org.springframework.context.annotation.AnnotationConfigApplicationContext@2dc54ad4: startup date [Thu May 31 14:40:39 CST 2018]; root of context hierarchy
2018-05-31 14:40:42.585 [Thread-4] INFO  o.s.context.support.DefaultLifecycleProcessor --- Stopping beans in phase 2147483647
2018-05-31 14:41:21.511 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper --- Neither @ContextConfiguration nor @ContextHierarchy found for test class [org.pine.mq.test.TestMQ], using SpringBootContextLoader
2018-05-31 14:41:21.568 [main] INFO  o.s.test.context.support.AbstractContextLoader --- Could not detect default resource locations for test class [org.pine.mq.test.TestMQ]: no resource found for suffixes {-context.xml, Context.groovy}.
2018-05-31 14:41:22.069 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper --- Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener]
2018-05-31 14:41:22.104 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper --- Using TestExecutionListeners: [org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@682b2fa, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@217ed35e, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@7dcf94f8, org.springframework.test.context.support.DirtiesContextTestExecutionListener@229f66ed, org.springframework.test.context.transaction.TransactionalTestExecutionListener@31190526, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@662ac478, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@6743e411, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@3eb25e1a, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@477b4cdf, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@77c2494c, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@f5958c9]
2018-05-31 14:41:22.602 [main] INFO  org.pine.mq.test.TestMQ --- Starting TestMQ on yangs with PID 7352 (started by Administrator in F:\git_code\PINESOFT_FRAME\pinesoft-integration-pom\pinesoft-mq)
2018-05-31 14:41:22.604 [main] INFO  org.pine.mq.test.TestMQ --- No active profile set, falling back to default profiles: default
2018-05-31 14:41:22.646 [main] INFO  o.s.c.a.AnnotationConfigApplicationContext --- Refreshing org.springframework.context.annotation.AnnotationConfigApplicationContext@2dc54ad4: startup date [Thu May 31 14:41:22 CST 2018]; root of context hierarchy
2018-05-31 14:41:25.170 [main] INFO  o.s.context.support.DefaultLifecycleProcessor --- Starting beans in phase 2147483647
2018-05-31 14:41:25.445 [main] INFO  org.pine.mq.test.TestMQ --- Started TestMQ in 3.257 seconds (JVM running for 4.971)
2018-05-31 14:41:26.017 [Thread-4] INFO  o.s.c.a.AnnotationConfigApplicationContext --- Closing org.springframework.context.annotation.AnnotationConfigApplicationContext@2dc54ad4: startup date [Thu May 31 14:41:22 CST 2018]; root of context hierarchy
2018-05-31 14:41:26.031 [Thread-4] INFO  o.s.context.support.DefaultLifecycleProcessor --- Stopping beans in phase 2147483647
2018-05-31 14:46:25.232 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper --- Neither @ContextConfiguration nor @ContextHierarchy found for test class [org.pine.mq.test.TestMQ], using SpringBootContextLoader
2018-05-31 14:46:25.250 [main] INFO  o.s.test.context.support.AbstractContextLoader --- Could not detect default resource locations for test class [org.pine.mq.test.TestMQ]: no resource found for suffixes {-context.xml, Context.groovy}.
2018-05-31 14:46:25.626 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper --- Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener]
2018-05-31 14:46:25.673 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper --- Using TestExecutionListeners: [org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@1165b38, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@4c12331b, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@7586beff, org.springframework.test.context.support.DirtiesContextTestExecutionListener@3b69e7d1, org.springframework.test.context.transaction.TransactionalTestExecutionListener@815b41f, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@5542c4ed, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@1573f9fc, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@6150c3ec, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@44c03695, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@7e6f74c, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@dd05255]
2018-05-31 14:46:26.249 [main] INFO  org.pine.mq.test.TestMQ --- Starting TestMQ on yangs with PID 10496 (started by Administrator in F:\git_code\PINESOFT_FRAME\pinesoft-integration-pom\pinesoft-mq)
2018-05-31 14:46:26.252 [main] INFO  org.pine.mq.test.TestMQ --- No active profile set, falling back to default profiles: default
2018-05-31 14:46:26.287 [main] INFO  o.s.c.a.AnnotationConfigApplicationContext --- Refreshing org.springframework.context.annotation.AnnotationConfigApplicationContext@290222c1: startup date [Thu May 31 14:46:26 CST 2018]; root of context hierarchy
2018-05-31 14:46:29.132 [main] INFO  o.s.context.support.DefaultLifecycleProcessor --- Starting beans in phase 2147483647
2018-05-31 14:46:29.556 [main] INFO  org.pine.mq.test.TestMQ --- Started TestMQ in 3.774 seconds (JVM running for 5.364)
2018-05-31 14:46:30.575 [Thread-4] INFO  o.s.c.a.AnnotationConfigApplicationContext --- Closing org.springframework.context.annotation.AnnotationConfigApplicationContext@290222c1: startup date [Thu May 31 14:46:26 CST 2018]; root of context hierarchy
2018-05-31 14:46:30.593 [Thread-4] INFO  o.s.context.support.DefaultLifecycleProcessor --- Stopping beans in phase 2147483647
2018-05-31 14:46:53.826 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper --- Neither @ContextConfiguration nor @ContextHierarchy found for test class [org.pine.mq.test.TestMQ], using SpringBootContextLoader
2018-05-31 14:46:53.879 [main] INFO  o.s.test.context.support.AbstractContextLoader --- Could not detect default resource locations for test class [org.pine.mq.test.TestMQ]: no resource found for suffixes {-context.xml, Context.groovy}.
2018-05-31 14:46:54.287 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper --- Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener]
2018-05-31 14:46:54.324 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper --- Using TestExecutionListeners: [org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@1165b38, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@4c12331b, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@7586beff, org.springframework.test.context.support.DirtiesContextTestExecutionListener@3b69e7d1, org.springframework.test.context.transaction.TransactionalTestExecutionListener@815b41f, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@5542c4ed, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@1573f9fc, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@6150c3ec, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@44c03695, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@7e6f74c, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@dd05255]
2018-05-31 14:46:54.817 [main] INFO  org.pine.mq.test.TestMQ --- Starting TestMQ on yangs with PID 9404 (started by Administrator in F:\git_code\PINESOFT_FRAME\pinesoft-integration-pom\pinesoft-mq)
2018-05-31 14:46:54.818 [main] INFO  org.pine.mq.test.TestMQ --- No active profile set, falling back to default profiles: default
2018-05-31 14:46:54.857 [main] INFO  o.s.c.a.AnnotationConfigApplicationContext --- Refreshing org.springframework.context.annotation.AnnotationConfigApplicationContext@290222c1: startup date [Thu May 31 14:46:54 CST 2018]; root of context hierarchy
2018-05-31 14:46:57.187 [main] INFO  o.s.context.support.DefaultLifecycleProcessor --- Starting beans in phase 2147483647
2018-05-31 14:46:57.562 [main] INFO  org.pine.mq.test.TestMQ --- Started TestMQ in 3.157 seconds (JVM running for 4.709)
2018-05-31 14:46:58.138 [Thread-4] INFO  o.s.c.a.AnnotationConfigApplicationContext --- Closing org.springframework.context.annotation.AnnotationConfigApplicationContext@290222c1: startup date [Thu May 31 14:46:54 CST 2018]; root of context hierarchy
2018-05-31 14:46:58.144 [Thread-4] INFO  o.s.context.support.DefaultLifecycleProcessor --- Stopping beans in phase 2147483647
2018-05-31 14:47:50.567 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper --- Neither @ContextConfiguration nor @ContextHierarchy found for test class [org.pine.mq.test.TestMQ], using SpringBootContextLoader
2018-05-31 14:47:50.586 [main] INFO  o.s.test.context.support.AbstractContextLoader --- Could not detect default resource locations for test class [org.pine.mq.test.TestMQ]: no resource found for suffixes {-context.xml, Context.groovy}.
2018-05-31 14:47:50.993 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper --- Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener]
2018-05-31 14:47:51.044 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper --- Using TestExecutionListeners: [org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@1165b38, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@4c12331b, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@7586beff, org.springframework.test.context.support.DirtiesContextTestExecutionListener@3b69e7d1, org.springframework.test.context.transaction.TransactionalTestExecutionListener@815b41f, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@5542c4ed, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@1573f9fc, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@6150c3ec, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@44c03695, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@7e6f74c, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@dd05255]
2018-05-31 14:47:51.673 [main] INFO  org.pine.mq.test.TestMQ --- Starting TestMQ on yangs with PID 12716 (started by Administrator in F:\git_code\PINESOFT_FRAME\pinesoft-integration-pom\pinesoft-mq)
2018-05-31 14:47:51.675 [main] INFO  org.pine.mq.test.TestMQ --- No active profile set, falling back to default profiles: default
2018-05-31 14:47:51.706 [main] INFO  o.s.c.a.AnnotationConfigApplicationContext --- Refreshing org.springframework.context.annotation.AnnotationConfigApplicationContext@290222c1: startup date [Thu May 31 14:47:51 CST 2018]; root of context hierarchy
2018-05-31 14:47:54.170 [main] INFO  o.s.context.support.DefaultLifecycleProcessor --- Starting beans in phase 2147483647
2018-05-31 14:47:54.440 [main] INFO  org.pine.mq.test.TestMQ --- Started TestMQ in 3.262 seconds (JVM running for 4.851)
2018-05-31 14:48:24.821 [Thread-4] INFO  o.s.c.a.AnnotationConfigApplicationContext --- Closing org.springframework.context.annotation.AnnotationConfigApplicationContext@290222c1: startup date [Thu May 31 14:47:51 CST 2018]; root of context hierarchy
2018-05-31 14:48:24.834 [Thread-4] INFO  o.s.context.support.DefaultLifecycleProcessor --- Stopping beans in phase 2147483647
